word,sentence1,sentence2,sentence3,sentence4,sentence5,option_result
convalesce,"After undergoing surgery, Sarah had to convalesce at home for several weeks to allow her body to heal properly","She followed her doctor's orders diligently, resting and taking her medications on time","Despite feeling impatient to return to her normal routine, Sarah recognized the importance of allowing herself time to convalesce fully","Her family and friends visited regularly, bringing her comfort and support during her recovery","Eventually, Sarah's strength began to return as she continued to convalesce, and she looked forward to resuming her daily activities.","['acumen', 'nominal', 'convalesce', 'masticate', 'sophism', 2]"
improvise,She had to think on her feet and improvise a solution to the unexpected problem that arose during the meeting,"With no script to follow, the actors were encouraged to improvise their lines and reactions to make the scene feel more natural and spontaneous","Despite not having all the necessary tools on hand, the handyman was able to improvise using what he had to fix the broken appliance",The chef had to improvise a new dish at the last minute when the main ingredient for the original recipe was out of stock,"The musician decided to improvise a solo during the concert, showcasing their creativity and talent to the audience.","['masticate', 'improvise', 'versatile', 'mercenary', 'viable', 1]"
homely,The quaint cottage nestled in the woods had a homely charm that instantly made visitors feel welcomed,"The homely aroma of freshly baked bread wafted through the air, creating a sense of comfort and warmth",The living room was decorated with homely touches such as knitted throws and family photos,"Despite its small size, the kitchen had a homely feel with its mismatched dishes and cozy breakfast nook","Overall, the cottage exuded a homely atmosphere that made it the perfect retreat for anyone seeking a peaceful getaway.","['cuisine', 'mawkish', 'inclement', 'desecrate', 'homely', 4]"
sanitation,Sanitation plays a crucial role in maintaining public health by preventing the spread of diseases,Proper sanitation practices involve the safe disposal of waste and the provision of clean water for drinking and washing,Inadequate sanitation can lead to outbreaks of illnesses such as cholera and dysentery,Governments around the world are working to improve sanitation infrastructure in communities to address these issues,Everyone has a responsibility to prioritize sanitation to ensure a cleaner and healthier environment for future generations.,"['sanitation', 'cameo', 'abject', 'verisimilar', 'svelte', 0]"
alleviate,It is important to find ways to alleviate stress in our daily lives in order to maintain our mental and physical well-being,Taking a walk in nature can help alleviate anxiety and clear the mind,Engaging in deep breathing exercises can help alleviate tension in the body and promote relaxation,Listening to music is another effective way to alleviate stress and uplift the spirit,Practicing mindfulness meditation regularly can also help alleviate symptoms of stress and improve overall quality of life.,"['alleviate', 'euphoria', 'viable', 'coalesce', 'disinter', 0]"
versatile,"His culinary skills were truly versatile, as he could whip up a gourmet meal just as easily as he could create a simple but delicious dish","The versatile actor seamlessly transitioned between comedic roles and intense dramas, showcasing his range and talent","In her wardrobe, she had a collection of versatile pieces that could be dressed up or down for any occasion","The versatile smartphone featured a high-quality camera, long-lasting battery life, and a variety of useful apps","The versatile athlete excelled in multiple sports, from soccer to basketball, demonstrating his athleticism and adaptability.""","['travesty', 'versatile', 'stickler', 'mawkish', 'sophism', 1]"
spindly,"The spindly branches of the old oak tree swayed in the gentle breeze, casting delicate shadows on the ground below","A spindly spider scurried across the cracked pavement, seeking shelter under a nearby rock","The abandoned bicycle leaned against the spindly fence, its rusted frame a testament to years of neglect","In the distance, a lone figure walked along the spindly path, their silhouette blending into the fading light of dusk","As night fell, the spindly outline of the city skyline emerged against the darkening sky, a stark contrast to the peaceful countryside.","['spindly', 'vernacular', 'mongrel', 'convalesce', 'nominal', 0]"
mercenary,"In the world of fantasy novels, a mercenary is often portrayed as a skilled warrior for hire, willing to do whatever it takes to complete a mission for the right price","The mercenary's loyalty usually lies with whoever offers the most gold, making them unpredictable allies on the battlefield","Despite their questionable moral code, mercenaries are known for their combat prowess and ability to adapt to any situation","Some mercenaries are driven by a sense of adventure and thrill-seeking, while others see it as nothing more than a job to survive in a harsh world","The life of a mercenary is filled with danger, uncertainty, and the constant pursuit of wealth and glory.","['lustrous', 'mercenary', 'euphoria', 'reluctant', 'maudlin', 1]"
abject,"The abject poverty in the rural village was heartbreaking to witness, with families struggling to put food on the table",The abject failure of the government to address the basic needs of its citizens led to unrest and protests in the streets,She felt an abject sense of defeat after being rejected from her dream job for the third time,The abject lack of resources in the underfunded school meant that students were unable to access quality education,"Despite facing abject criticism from her peers, she remained determined to pursue her passion for art.","['histrionic', 'abject', 'geyser', 'invective', 'precipitous', 1]"
strand,"As I walked along the beach, I noticed a single strand of seaweed tangled in the sand","The wind gently lifted a strand of my hair, tickling my face as I gazed out at the endless ocean","A lone seagull perched on a strand of driftwood, scanning the horizon for any signs of food","The sun's rays illuminated each strand of seagrass swaying in the breeze, creating a mesmerizing dance of light and shadow","I reached down to pick up a tiny seashell, its intricate patterns resembling a delicate strand of lace.","['chronic', 'strand', 'painstaking', 'cramped', 'sophism', 1]"
mawkish,Her mawkish display of sentimentality during the movie made everyone in the room cringe with discomfort,"She often used mawkish language when expressing her emotions, which some found insincere",The mawkish love story in the novel seemed overly dramatic and unrealistic to many readers,"Despite his best efforts, his attempts at humor came across as mawkish and forced",The mawkish music playing in the background only heightened the emotional impact of the heartbreaking scene.,"['abject', 'chronic', 'chase', 'sanitation', 'mawkish', 4]"
astrology,Astrology is the study of the positions and movements of celestial bodies to predict and interpret events in human lives,Many people believe that astrology can provide insights into personality traits and relationships,Some individuals consult astrologers to gain guidance on important decisions or to understand their life's purpose,"While some view astrology as a pseudoscience, others find comfort and meaning in its teachings","Whether you're a skeptic or a believer, astrology continues to fascinate and influence people around the world.","['astrology', 'diverge', 'acumen', 'painstaking', 'apropos', 0]"
chronic,"She has been dealing with chronic pain in her back for years, making it difficult for her to perform everyday tasks without discomfort","Despite seeking treatment from multiple doctors, the chronic condition persists, impacting her quality of life","The constant, chronic fatigue she experiences leaves her feeling exhausted most days, affecting her productivity at work","The chronic stress she faces at home only exacerbates her physical ailments, creating a cycle of health issues","Seeking ways to manage her chronic symptoms, she explores alternative therapies in hopes of finding relief.","['chronic', 'randomize', 'cameo', 'charade', 'sullen', 0]"
expedite,"Certainly! By utilizing the latest technology, we can expedite the process of completing tasks and projects efficiently","Our goal is to expedite the delivery of goods to our customers, ensuring timely delivery and customer satisfaction",We have implemented new strategies to expedite the decision-making process and drive innovation within the company,It is essential to expedite the approval process for new initiatives to stay ahead in the competitive market,"By streamlining procedures, we can expedite the resolution of issues and enhance overall productivity.","['conserve', 'expedite', 'immemorial', 'astrology', 'jeopardy', 1]"
jeopardy,The hikers found themselves in jeopardy when they got lost in the dense wilderness without a map or supplies,"As night fell, their situation grew more precarious, as they were running out of food and water",The looming threat of wildlife added to the sense of jeopardy as they huddled together for warmth,"Each step they took in the darkness increased the feeling of jeopardy, unsure if they were headed in the right direction",They knew that their survival depended on staying calm and making wise decisions in the face of such jeopardy.,"['plight', 'respite', 'jeopardy', 'geyser', 'momentum', 2]"
portfolio,"When preparing for a job interview, it is crucial to have a strong portfolio showcasing your skills and experience","Your portfolio can include samples of your work, such as design projects, writing samples, or marketing campaigns",Make sure your portfolio is organized and visually appealing to make a good impression on potential employers,Updating your portfolio regularly with new projects and accomplishments will show your ongoing growth and development,"Remember that your portfolio is a reflection of your professional capabilities and strengths, so invest time and effort into curating it effectively.","['portfolio', 'elastic', 'gangly', 'malinger', 'sanitation', 0]"
histrionic,"His exaggerated gestures and melodramatic expressions often drew attention at social gatherings, earning him a reputation for his histrionic behavior","Despite his charming facade, his histrionic outbursts could sometimes be off-putting to those around him",The actress's histrionic performance in the play captivated the audience and left them in awe of her talent,Some people use histrionic tactics as a way to manipulate or control situations to their advantage,It is important to differentiate between genuine emotions and histrionic displays in order to maintain authentic relationships.,"['astrology', 'acumen', 'histrionic', 'elastic', 'homily', 2]"
disinter,"Before the archaeological team could disinter the ancient artifacts buried beneath the desert sands, they carefully mapped out the excavation site","The process to disinter the remains of the prehistoric creature was painstakingly slow, as every fossil fragment had to be delicately handled","The team used specialized tools to disinter the centuries-old burial mound, uncovering valuable historical relics","As the sun set on the horizon, the researchers continued to disinter the hidden treasures of the past, eager to piece together the puzzle of ancient civilizations","With each carefully executed dig, they uncovered clues that would help shed light on the mysteries of the past.","['repertoire', 'alleviate', 'unexceptionable', 'disinter', 'spindly', 3]"
glaze,"The baker carefully applied a shiny glaze to the freshly baked donuts, making them look even more irresistible","The pottery artist used a beautiful blue glaze to decorate the delicate ceramic bowl, giving it a stunning finish","The car's glossy glaze sparkled under the bright sunlight, reflecting a rainbow of colors","The chef drizzled a sweet glaze over the warm cinnamon rolls, creating a mouthwatering aroma in the kitchen",The painter decided to add a final glaze to her masterpiece to enhance the depth and richness of the colors.,"['elastic', 'reluctant', 'glaze', 'minutia', 'unexceptionable', 2]"
yoke,The farmer placed a heavy yoke on the oxen before they set off to plow the fields,The yoke creaked under the weight as the animals moved in unison,The yoke was expertly crafted from sturdy wood and leather straps to ensure durability,"The oxen strained against the yoke, their muscles flexing with effort",The yoke remained a symbol of the partnership between the farmer and his trusty beasts.,"['yoke', 'supplant', 'spate', 'charade', 'yoke', 0]"
cameo,"In the movie, the famous actor made a surprise cameo appearance during the opening scene",The director decided to give the singer a small cameo role in the music video,The designer adorned the dress with a beautiful cameo brooch for a touch of elegance,The artist created a stunning painting featuring a cameo of a young woman,The author included a clever cameo reference to a classic novel in her latest book.,"['maladroit', 'patina', 'cameo', 'luminary', 'latent', 2]"
respite,"After months of hard work, Sarah finally found a moment of respite in her busy schedule","She decided to spend the weekend at a cozy cabin in the mountains, seeking solace in nature's tranquility",The quiet surroundings provided her with a much-needed respite from the chaos of city life,"As she sat by the crackling fire, she felt a sense of peace wash over her, grateful for this brief respite","Sarah knew that returning to her responsibilities would be inevitable, but for now, she cherished the respite and allowed herself to fully relax.","['mercenary', 'stipulate', 'hortative', 'spindly', 'respite', 4]"
vernacular,"The author's use of vernacular language added a sense of authenticity to the dialogue, making the characters relatable to the readers",The vernacular expressions used by the local community showcased their unique cultural identity,"As a linguistics enthusiast, I find the study of vernacular speech patterns fascinating",The vernacular architecture of the region reflected centuries-old building traditions passed down through generations,It's important for language learners to familiarize themselves with the vernacular of the region they are visiting to better connect with the locals.,"['inclement', 'portfolio', 'glaze', 'shoal', 'vernacular', 4]"
viable,Ensuring a viable solution to the ongoing problem required input from all team members,"After careful analysis, it was determined that only two out of the five proposed options were viable for implementation",The team spent hours brainstorming to come up with viable alternatives that could be implemented within the given timeframe,"Despite facing several challenges, the project manager remained confident that a viable plan could be executed successfully",It was clear that choosing a viable course of action was crucial for the project's success.,"['nibble', 'nominal', 'viable', 'patina', 'momentum', 2]"
frail,The elderly man's frail body trembled as he struggled to stand up from his chair,"His frail voice barely carried across the room, filled with a sense of vulnerability","Despite his frail appearance, his spirit remained strong and unyielding","The frail branches of the tree swayed gently in the breeze, a stark contrast to its once robust and leafy state","As winter approached, the frail flowers in the garden wilted, signaling the end of another season.","['frail', 'euphoria', 'abject', 'intermittent', 'grate', 0]"
ethereal,"The ethereal melody of the violin filled the room, creating a sense of tranquility and beauty","As the sun began to set, the sky transformed into a canvas of ethereal hues, painting a breathtaking scene","Walking through the misty forest, she felt as though she was stepping into an ethereal realm, where magic and reality intertwine","The ethereal glow of the moon cast a soft light over the meadow, illuminating the night with a mystical aura","Lost in the ethereal realm of dreams, she floated through a world of fleeting fantasies and surreal landscapes.","['nibble', 'ethereal', 'desecrate', 'sanitation', 'versatile', 1]"
esoteric,Her bookshelves were filled with ancient texts containing esoteric knowledge passed down through generations of mystics and sages,"She delved deep into the esoteric teachings of her spiritual practice, seeking enlightenment and wisdom beyond the mundane",The esoteric symbols etched onto the walls of the temple held hidden meanings known only to the initiated few,"In hushed tones, the scholars discussed the esoteric rituals performed by the secretive cult in the underground chambers","The esoteric nature of alchemy intrigued her, leading her on a quest to unlock its mysteries and harness its power.","['maudlin', 'esoteric', 'glaze', 'liability', 'chronic', 1]"
malinger,"He always seemed to find a way to malinger whenever there was work to be done, conveniently falling ill or claiming to have urgent appointments","His tendency to malinger started to irritate his coworkers, who could see through his constant excuses and dodges","Despite numerous warnings from his supervisor, he continued to malinger, avoiding responsibilities and creating tension in the workplace","Eventually, his habit of malingering caught up with him as he was reprimanded and faced disciplinary action for his behavior","It became clear that his reputation as a malingerer was hard to shake, and he learned the consequences of avoiding his duties.","['malinger', 'inclement', 'invective', 'enunciate', 'spate', 0]"
plethora,"The library boasted a plethora of books on diverse topics, ranging from philosophy to science fiction","Visitors had a plethora of options when it came to choosing a place to eat in the bustling neighborhood, from cozy cafes to gourmet restaurants","The conference featured a plethora of speakers who shared their expertise on various subjects, keeping the audiences engaged throughout the event","The online marketplace offered a plethora of products, making shopping a convenient and enjoyable experience for customers","Students were encouraged to explore a plethora of extracurricular activities available on campus, from sports clubs to art workshops.","['alleviate', 'plethora', 'lustrous', 'cameo', 'supplant', 1]"
latent,"The scientist discovered a latent talent for music in her student, who had never shown any interest before","The dormant volcano was considered a latent threat to the nearby town, requiring constant monitoring","Despite appearing calm on the surface, there was a latent tension between the two siblings that occasionally bubbled to the surface","The artist believed that there was a latent beauty in imperfection, which inspired her unique style",The psychologist suggested that the patient's anxiety might be rooted in latent fears from childhood experiences.,"['gangly', 'latent', 'ballast', 'supplant', 'cuisine', 1]"
randomize,"Sure, here is a paragraph with the word 'randomize' mentioned five times","In order to ensure fairness in the selection process, we need to randomize the order of candidates for the job interviews",The software is designed to randomize the sequence of questions in each practice test to maximize learning outcomes,Researchers utilized a computer algorithm to randomize the participants' seating arrangement for the experiment,"To prevent bias, it is essential to randomize the allocation of resources across different groups","['inalienable', 'enthusiasm', 'vernacular', 'restless', 'randomize', 4]"
chase,"The cat loved to chase after the red laser dot, darting around the room with excitement","The children played a game of tag in the park, taking turns being the one to chase the others","The dog would chase after squirrels in the backyard, barking loudly as it tried to catch them","The detective was hot on the trail of the criminal, determined to chase them down and bring them to justice",The memories of the thrilling chase through the city streets would stay with them forever.,"['spate', 'frail', 'minutia', 'unexceptionable', 'chase', 4]"
cramped,"The tiny apartment felt cramped with bulky furniture crowding the limited space, making it difficult to move around freely","The narrow hallway leading to the bedroom only added to the cramped feeling, causing a sense of claustrophobia","Despite the cramped living conditions, the cozy atmosphere created a sense of intimacy and closeness among the residents","The small kitchen was especially cramped, with barely enough room to prep meals comfortably","Overall, the cramped quarters highlighted the need for creative storage solutions to maximize the available space.","['nibble', 'repertoire', 'ethereal', 'versatile', 'cramped', 4]"
painstaking,"His attention to detail was painstaking, meticulously checking every aspect of the project to ensure perfection","She approached her work with a painstaking attitude, taking the time to double-check her calculations and research","The artist's process was painstaking, spending hours on each stroke to create a masterpiece","The chef's preparation was painstaking, carefully measuring out each ingredient for the perfect balance of flavors","The writer's editing was painstaking, revising the manuscript multiple times to ensure clarity and coherence.","['latent', 'painstaking', 'luminary', 'minutia', 'painstaking', 1]"
patina,"The old bronze statue in the park has developed a beautiful green patina over the years, adding a sense of history and character to its appearance",The wooden chest in the attic shows signs of age with a worn patina that tells the story of its past owners,The antique mirror hanging in the hallway has a subtle patina that gives it a vintage charm,The copper roof of the historic building has acquired a striking blue-green patina from exposure to the elements,"The artist deliberately applied a patina to the sculpture to give it an aged and weathered look, enhancing its artistic value.","['restless', 'expedite', 'patina', 'nocturnal', 'shoal', 2]"
immemorial,"The towering mountains have stood immemorial, watching over the valley below","Stories of ancient civilizations and legendary battles have been passed down through generations, becoming ingrained in the very fabric of the land",The elders recount tales of heroes and villains from a time immemorial when magic and mysticism reigned supreme,The ruins of crumbling castles and forgotten temples serve as a reminder of a past long since lost to the sands of time,"The echoes of history resonate through the ages, connecting the present to an immemorial past that continues to shape the world today.","['frugal', 'repertoire', 'homily', 'immemorial', 'malinger', 3]"
desecrate,"The vandals attempted to desecrate the ancient temple, but were stopped by the authorities before causing any damage",It is a shameful act to desecrate a place of worship that holds deep significance for so many people,The community came together to clean up the graffiti and repair the broken statues in order to restore the sacredness of the site,"Despite the efforts to desecrate the church, the faith of the parishioners remained unwavering",It is important to protect and preserve sacred sites from those who seek to desecrate them for their own destructive purposes.,"['latent', 'desecrate', 'masticate', 'histrionic', 'apropos', 1]"
arboreal,"The lush tropical rainforest is teeming with a diverse array of arboreal creatures, from monkeys swinging through the canopy to colorful birds perched high in the trees","The sloths move slowly but gracefully in their arboreal habitat, blending in seamlessly with the verdant foliage",The canopy is alive with the sounds of chirping insects and rustling leaves as arboreal species go about their daily activities,"Arboreal adaptations, such as long limbs and strong claws, help these animals navigate their treetop environment with ease",It's fascinating to observe the unique behaviors and interactions of arboreal animals in their natural setting.,"['homily', 'tornado', 'arboreal', 'desecrate', 'cramped', 2]"
charade,"Sure! The elaborate charade at the party was a comedic spectacle, leaving everyone in fits of laughter","As the guests gathered in the living room, the host announced that it was time to start the charade competition","Teams formed quickly, each eager to outwit their opponents with clever clues and dramatic gestures","The tension in the room was palpable as the charade round began, with players frantically acting out movie titles and famous phrases","In the end, the night was filled with joy and camaraderie, making the charade game a highlight of the evening.","['inclement', 'alleviate', 'cramped', 'arboreal', 'charade', 4]"
geyser,The majestic Yellowstone National Park is home to numerous geysers that captivate visitors with their powerful eruptions,"One of the most famous geysers in the park is Old Faithful, known for its regular and predictable eruptions","Witnessing a geyser erupt in person is a truly awe-inspiring experience, as hot water shoots high into the air accompanied by billowing steam","The natural phenomenon of a geyser showcases the Earth's internal forces at work, reminding us of the planet's dynamic and ever-changing nature",Exploring the geysers of Yellowstone provides a deep appreciation for the beauty and power of our natural world.,"['unexceptionable', 'diverge', 'geyser', 'geyser', 'alleviate', 2]"
mimicry,Mimicry in the animal kingdom is a fascinating phenomenon where one species evolves to resemble another for survival purposes,The butterfly exhibits remarkable mimicry with its wing patterns that imitate leaves or other dangerous insects to ward off predators,"Some species of harmless snakes use mimicry to mimic the appearance of venomous snakes, deterring potential threats",Orchids are known for their mimicry of certain insects or animals to attract pollinators for reproduction,"In the world of art, there are artists who specialize in mimicry, skillfully imitating the styles of renowned painters to create their own unique works.","['abbreviate', 'mimicry', 'inclement', 'grate', 'glaze', 1]"
diverge,"The paths through the dense forest began to diverge, each leading to a different destination","As the river meandered through the valley, its banks started to diverge, creating unique ecosystems on either side",The opinions of the group members began to diverge as they discussed the best course of action to take,"Despite starting from the same point, their viewpoints gradually diverged as they delved deeper into the topic","The artist's latest abstract paintings seemed to diverge from his previous works, showcasing a bold new direction in his artistry.","['homely', 'circuitous', 'nominal', 'diverge', 'latent', 3]"
unexceptionable,Her impeccable work ethic and unexceptionable performance have earned her the admiration of her colleagues,The company made an unexceptionable decision to prioritize employee well-being and work-life balance,His unexceptionable manners and courteous demeanor make him a pleasure to work with,The team leader's unexceptionable leadership style has inspired a sense of unity among team members,"The quality of their products is unexceptionable, setting a high standard in the industry.","['euphoria', 'immemorial', 'nocturnal', 'yoke', 'unexceptionable', 4]"
hortative,"Certainly! A hortative statement encourages action or behavior, often with a sense of urgency","In a persuasive manner, the hortative voice motivates listeners to take specific actions",Teachers often use hortative language to inspire and guide their students towards success,Effective leaders incorporate hortative elements in their speeches to rally support and create a sense of unity,"Overall, the hortative tone can be a powerful tool in influencing attitudes and behaviors.","['sanitation', 'masticate', 'hortative', 'plethora', 'reluctant', 2]"
acumen,"She was known for her sharp business acumen, always making strategic decisions that yielded remarkable results","Her financial acumen allowed her to navigate complex investments with ease, earning her a reputation as a savvy entrepreneur","With her impressive technological acumen, she was able to innovate and stay ahead of the competition in the constantly evolving market","Despite her young age, she demonstrated a level of professional acumen that was admired by colleagues and competitors alike","Her negotiation acumen was unmatched, often securing lucrative deals for her company.","['hortative', 'circuitous', 'implacable', 'elastic', 'acumen', 4]"
homily,"During the Sunday service, the priest delivered a moving homily that touched the hearts of the congregation",His homily focused on the importance of forgiveness and love in building a strong community,The homily inspired many parishioners to reflect on their own actions and relationships,The priest's homily was filled with wisdom and practical advice on living a meaningful life,"After the homily, the atmosphere in the church was filled with a sense of peace and reflection.","['abject', 'homily', 'repertoire', 'elastic', 'alleviate', 1]"
supplant,The newcomer aimed to supplant the existing leader by undermining her authority within the organization,It was clear that his intentions were to slowly supplant her position and take control of the team,"Despite her efforts to maintain her position, she could sense the growing challenge from the ambitious colleague looking to supplant her",The power struggle within the company intensified as each side tried to supplant the other,"In the end, it was a battle of wits and strategy to see who would successfully supplant the other.","['supplant', 'stipulate', 'homily', 'shoal', 'conserve', 0]"
ballast,The ship's ballast was carefully placed to ensure stability during rough seas,"Without proper ballast, the vessel could easily capsize in turbulent waters",The crew diligently monitored the distribution of ballast to maintain equilibrium on the ship,A sudden shift in the ballast could spell disaster for the entire crew,"The importance of ballast in seafaring cannot be overstated, as it is essential for the safety and efficiency of maritime transportation.","['askew', 'ballast', 'portfolio', 'gangly', 'strand', 1]"
